Transaction Date,Post Date,Description,Spend Category,Amount,Source File,Year
2021-12-26,2021-12-29,TIM HORTONS #8152 WINNIPEG MB,Restaurants,1.28,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-12-26,2021-12-29,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,2.78,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-12-27,2021-12-29,TIM HORTONS #8152 WINNIPEG MB,Restaurants,1.98,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-12-28,2021-12-29,TIM HORTONS #8152 WINNIPEG MB,Restaurants,1.98,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-12-28,2021-12-31,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,3.49,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-12-30,2021-12-31,TIM HORTONS #8152 WINNIPEG MB,Restaurants,1.98,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-12-30,2021-12-31,BK #11895 WINNIPEG MB,Restaurants,14.55,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-01-02,2021-01-04,TIM HORTONS #8152 WINNIPEG MB,Restaurants,3.32,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-01-03,2021-01-04,TIM HORTONS #8152 WINNIPEG MB,Restaurants,3.61,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-01-04,2021-01-05,TIM HORTONS #8152 WINNIPEG MB,Restaurants,1.6,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-01-05,2021-01-06,TIM HORTONS #8152 WINNIPEG MB,Restaurants,1.6,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-01-05,2021-01-08,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,10.42,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-01-06,2021-01-07,BK #11895 WINNIPEG MB,Restaurants,14.55,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-01-08,2021-01-11,REAL CDN. SUPERSTORE # WINNIPEG MB,Retail and Grocery,32.82,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-01-08,2021-01-11,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,31.35,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2021-01-12,2021-01-13,REAL CDN. SUPERSTORE # WINNIPEG MB,Retail and Grocery,22.14,/Users/giocordial/PycharmProjects/credit_card_project/data/January2021.pdf,2021
2018-10-17,2018-10-18,UNITED WAY OF WINNIPEG WINNIPEG MB,Personal and Household Expenses,20.0,/Users/giocordial/PycharmProjects/credit_card_project/data/November2018.pdf,2018
2018-10-28,2018-11-02,SKYPE.COM/GO/BILL SKYPECOM,Professional and Financial Services,10.0,/Users/giocordial/PycharmProjects/credit_card_project/data/November2018.pdf,2018
2018-10-31,2018-11-05,GO.SKYPE.COM/BILL LUXEMBOURG,Professional and Financial Services,25.0,/Users/giocordial/PycharmProjects/credit_card_project/data/November2018.pdf,2018
2018-11-03,2018-11-05,MEDCOUNCIL/CONSEILMED OTTAWA ON,Health and Education,285.0,/Users/giocordial/PycharmProjects/credit_card_project/data/November2018.pdf,2018
2018-11-04,2018-11-08,GO.SKYPE.COM/BILL LUXEMBOURG,Professional and Financial Services,25.0,/Users/giocordial/PycharmProjects/credit_card_project/data/November2018.pdf,2018
2018-11-07,2018-11-08,DALHOUSIE SCHOOL LUNC WINNIPEG BC,Health and Education,48.0,/Users/giocordial/PycharmProjects/credit_card_project/data/November2018.pdf,2018
2020-10-11,2020-10-14,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,2.26,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-12,2020-10-14,7-ELEVEN 17060 D2811 WINNIPEG MB,Retail and Grocery,1.89,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-12,2020-10-14,7-ELEVEN 17060 D2811 WINNIPEG MB,Retail and Grocery,5.99,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-13,2020-10-14,DOLLARAMA #1286 WINNIPEG MB,Retail and Grocery,3.93,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-13,2020-10-15,PIZZA PIZZA # 450 WINNIPEG MB,Restaurants,17.91,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-13,2020-10-15,7-ELEVEN 17060 D2811 WINNIPEG MB,Retail and Grocery,2.23,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-14,2020-10-15,BK #11895 WINNIPEG MB,Restaurants,8.95,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-14,2020-10-16,7-ELEVEN 17060 D2811 WINNIPEG MB,Retail and Grocery,1.89,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-14,2020-10-19,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,2.26,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-15,2020-10-19,7-ELEVEN 17060 D2811 WINNIPEG MB,Retail and Grocery,2.23,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-16,2020-10-19,MARY BROWNS #8002 WINNIPEG MB,Restaurants,11.75,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-16,2020-10-19,7-ELEVEN 17060 D2811 WINNIPEG MB,Retail and Grocery,1.66,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-16,2020-10-19,DIM SUM KINGDOM WINNIPEG MB,Restaurants,13.38,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-16,2020-10-19,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,2.26,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-17,2020-10-19,WILD WINGS PEMBINA HWY WINNIPEG MB,Restaurants,20.02,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-17,2020-10-19,7-ELEVEN 17060 D2811 WINNIPEG MB,Retail and Grocery,1.89,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-17,2020-10-20,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,31.37,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-18,2020-10-19,LITTLE CAESARS PEMBINA SOWINNIPEG MB,Restaurants,12.31,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-18,2020-10-21,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,2.6,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-19,2020-10-20,SOUTHLAND RESTAURANT WINNIPEG MB,Restaurants,17.18,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-20,2020-10-21,SOUTHLAND RESTAURANT WINNIPEG MB,Restaurants,12.01,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-21,2020-10-22,BK #11895 WINNIPEG MB,Restaurants,12.31,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-22,2020-10-23,SOUTHLAND RESTAURANT WINNIPEG MB,Restaurants,30.44,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-22,2020-10-26,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,2.6,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-23,2020-10-26,REAL CDN. SUPERSTORE # WINNIPEG MB,Retail and Grocery,5.96,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-23,2020-10-26,REAL CDN. SUPERSTORE # WINNIPEG MB,Retail and Grocery,13.96,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-24,2020-10-26,PIZZA HOTLINE #8 WINNIPEG MB,Restaurants,11.19,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-25,2020-10-26,SOUTHLAND RESTAURANT WINNIPEG MB,Restaurants,30.43,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-27,2020-10-28,SOUTHLAND RESTAURANT WINNIPEG MB,Restaurants,30.44,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-28,2020-10-29,BK #11895 WINNIPEG MB,Restaurants,14.55,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-30,2020-11-02,REAL CDN. SUPERSTORE # WINNIPEG MB,Retail and Grocery,38.7,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-30,2020-11-02,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,13.25,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-30,2020-11-02,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,3.38,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-31,2020-11-02,DOMINOS PIZZA 10210 WINNIPEG MB,Restaurants,14.55,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-10-31,2020-11-02,FIVE GUYS BURGERS & FR WINNIPEG MB,Restaurants,16.43,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-11-01,2020-11-02,SOUTHLAND RESTAURANT WINNIPEG MB,Restaurants,29.21,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-11-02,2020-11-03,SOUTHLAND RESTAURANT WINNIPEG MB,Restaurants,26.5,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-11-02,2020-11-05,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,3.38,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-11-04,2020-11-05,SOUTHLAND RESTAURANT WINNIPEG MB,Restaurants,25.43,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-11-04,2020-11-06,7-ELEVEN 17060 D2811 WINNIPEG MB,Retail and Grocery,4.54,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-11-04,2020-11-09,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,12.86,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-11-05,2020-11-09,PIZZA PIZZA # 450 WINNIPEG MB,Restaurants,40.3,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-11-07,2020-11-09,REAL CDN. SUPERSTORE # WINNIPEG MB,Retail and Grocery,60.36,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-11-08,2020-11-10,PIZZA PIZZA # 450 WINNIPEG MB,Restaurants,21.27,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-11-09,2020-11-10,SOUTHLAND RESTAURANT WINNIPEG MB,Restaurants,27.1,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-11-10,2020-11-12,PIZZA PIZZA # 450 WINNIPEG MB,Restaurants,22.39,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2020-11-10,2020-11-13,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,4.57,/Users/giocordial/PycharmProjects/credit_card_project/data/November2020.pdf,2020
2019-12-22,2019-12-24,REAL CDN. SUPERSTORE # WINNIPEG MB,Retail and Grocery,91.26,/Users/giocordial/PycharmProjects/credit_card_project/data/January2019.pdf,2019
2019-12-22,2019-12-27,SAFEWAY #4847 WINNIPEG MB,Retail and Grocery,32.47,/Users/giocordial/PycharmProjects/credit_card_project/data/January2019.pdf,2019
2019-12-24,2019-12-27,SILOAM MISSION INC WINNIPEG MB,Professional and Financial Services,30.0,/Users/giocordial/PycharmProjects/credit_card_project/data/January2019.pdf,2019
2019-12-25,2019-12-27,CANADAHELPSORG DONATIO 416-628-6948 ON,Personal and Household Expenses,30.0,/Users/giocordial/PycharmProjects/credit_card_project/data/January2019.pdf,2019
2020-11-14,2020-11-16,SOUTHLAND RESTAURANT WINNIPEG MB,Restaurants,24.1,/Users/giocordial/PycharmProjects/credit_card_project/data/December2020.pdf,2020
2020-11-14,2020-11-16,REAL CDN. SUPERSTORE # WINNIPEG MB,Retail and Grocery,26.03,/Users/giocordial/PycharmProjects/credit_card_project/data/December2020.pdf,2020
2020-11-14,2020-11-17,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,3.42,/Users/giocordial/PycharmProjects/credit_card_project/data/December2020.pdf,2020
2020-11-15,2020-11-17,PIZZA PIZZA # 450 WINNIPEG MB,Restaurants,22.39,/Users/giocordial/PycharmProjects/credit_card_project/data/December2020.pdf,2020
2020-11-17,2020-11-19,PIZZA PIZZA # 450 WINNIPEG MB,Restaurants,41.41,/Users/giocordial/PycharmProjects/credit_card_project/data/December2020.pdf,2020
2020-11-20,2020-11-23,SOUTHLAND RESTAURANT WINNIPEG MB,Restaurants,39.7,/Users/giocordial/PycharmProjects/credit_card_project/data/December2020.pdf,2020
2020-11-20,2020-11-23,7-ELEVEN 17060 D2811 WINNIPEG MB,Retail and Grocery,4.54,/Users/giocordial/PycharmProjects/credit_card_project/data/December2020.pdf,2020
2020-11-20,2020-11-23,7-ELEVEN 17060 D2811 WINNIPEG MB,Retail and Grocery,1.73,/Users/giocordial/PycharmProjects/credit_card_project/data/December2020.pdf,2020
2020-11-20,2020-11-23,PIZZA PIZZA # 450 WINNIPEG MB,Restaurants,29.65,/Users/giocordial/PycharmProjects/credit_card_project/data/December2020.pdf,2020
2020-11-20,2020-11-23,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,10.53,/Users/giocordial/PycharmProjects/credit_card_project/data/December2020.pdf,2020
2020-11-23,2020-11-26,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,41.43,/Users/giocordial/PycharmProjects/credit_card_project/data/December2020.pdf,2020
2020-11-27,2020-11-30,PIZZA PIZZA # 450 WINNIPEG MB,Restaurants,17.91,/Users/giocordial/PycharmProjects/credit_card_project/data/December2020.pdf,2020
2020-11-27,2020-11-30,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,2.84,/Users/giocordial/PycharmProjects/credit_card_project/data/December2020.pdf,2020
2020-11-29,2020-12-01,PIZZA PIZZA # 450 WINNIPEG MB,Restaurants,45.56,/Users/giocordial/PycharmProjects/credit_card_project/data/December2020.pdf,2020
2020-12-01,2020-12-04,SHOPPERSDRUGMART0532 WINNIPEG MB,Health and Education,5.71,/Users/giocordial/PycharmProjects/credit_card_project/data/December2020.pdf,2020
2020-12-02,2020-12-03,SOUTHLAND RESTAURANT WINNIPEG MB,Restaurants,39.7,/Users/giocordial/PycharmProjects/credit_card_project/data/December2020.pdf,2020
2020-12-02,2020-12-03,BK #11895 WINNIPEG MB,Restaurants,14.55,/Users/giocordial/PycharmProjects/credit_card_project/data/December2020.pdf,2020
2020-12-05,2020-12-07,PIZZA HOTLINE #8 WINNIPEG MB,Restaurants,21.27,/Users/giocordial/PycharmProjects/credit_card_project/data/December2020.pdf,2020
2020-12-07,2020-12-08,REAL CDN. SUPERSTORE # WINNIPEG MB,Retail and Grocery,41.79,/Users/giocordial/PycharmProjects/credit_card_project/data/December2020.pdf,2020
2020-12-08,2020-12-10,PIZZA PIZZA # 450 WINNIPEG MB,Restaurants,22.39,/Users/giocordial/PycharmProjects/credit_card_project/data/December2020.pdf,2020
2020-12-09,2020-12-10,BK #11895 WINNIPEG MB,Restaurants,12.31,/Users/giocordial/PycharmProjects/credit_card_project/data/December2020.pdf,2020
2018-12-13,2018-12-13,CASH,ADVANCES,22.99,/Users/giocordial/PycharmProjects/credit_card_project/data/December2018.pdf,2018
2018-11-23,2018-11-26,DOLLARAMA # 503 WINNIPEG MB,Retail and Grocery,1.13,/Users/giocordial/PycharmProjects/credit_card_project/data/December2018.pdf,2018
2018-11-23,2018-11-26,SHOPPERSDRUGMART0537 WINNIPEG MB,Health and Education,100.0,/Users/giocordial/PycharmProjects/credit_card_project/data/December2018.pdf,2018
2018-11-29,2018-11-30,DALHOUSIE SCHOOL LUNC WINNIPEG BC,Health and Education,48.0,/Users/giocordial/PycharmProjects/credit_card_project/data/December2018.pdf,2018
2018-12-06,2018-12-07,TIM HORTONS #2796 WINNIPEG MB,Restaurants,1.96,/Users/giocordial/PycharmProjects/credit_card_project/data/December2018.pdf,2018
2018-12-06,2018-12-07,TIM HORTONS #2796 WINNIPEG MB,Restaurants,1.96,/Users/giocordial/PycharmProjects/credit_card_project/data/December2018.pdf,2018
2018-12-09,2018-12-11,APEGM WINNIPEG MB,Professional and Financial Services,218.0,/Users/giocordial/PycharmProjects/credit_card_project/data/December2018.pdf,2018
2018-12-10,2018-12-11,ANSWERS WINNIPEG MB,Health and Education,9.65,/Users/giocordial/PycharmProjects/credit_card_project/data/December2018.pdf,2018
2018-12-13,2018-12-13,CASH BACK,AWARDED,-102.68,/Users/giocordial/PycharmProjects/credit_card_project/data/December2018.pdf,2018
